corpus_id,condition,model_id,seed,feasible,reason,train_rows,train_rows_ungated,retention,positive_rate_train,roc_auc,pr_auc,brier,subgroup_auc,subgroup_auc_gap,subgroup_representation_shift,downstream_version,base_auc,delta_auc,cost_usd,cost_per_M_retained
bank_marketing,A4,claude-haiku-4-5-20251001,5,True,,20592,25318,0.8133343866024173,0.08925796425796426,0.7689883562622943,0.34618155110860444,0.09073578423665574,"{'age_band': {'30-39': 0.7330426213353043, '40-49': 0.7541151760855761, '50-59': 0.7702428049734805, '60+': 0.567416005485356, '<30': 0.7740720402940905}, 'job': {'admin.': 0.7584903835107895, 'blue-collar': 0.6866610333172382, 'entrepreneur': 0.7089147733825395, 'housemaid': 0.8272311212814646, 'management': 0.7867595283120398, 'retired': 0.7886295600111388, 'self-employed': 0.7943818718155001, 'services': 0.7146645021645021, 'student': 0.7131638362619024, 'technician': 0.7614944790928626, 'unemployed': 0.7374950922654103}, 'marital': {'divorced': 0.7285143950285762, 'married': 0.7754441121005968, 'single': 0.7631385748628059}}","{'age_band': 0.2066560348087345, 'job': 0.14057008796422643, 'marital': 0.04692971707202065}","{'age_band': 0.012356151432105306, 'job': 0.012540653823535567, 'marital': 0.008002827192731606}",1.0.0,0.790031291039063,-0.021042934776768663,0.012692,0.6163558663558664
bank_marketing,A4,claude-haiku-4-5-20251001,8,True,,25307,25318,0.9995655265028833,0.11652902359031098,0.7903069742270208,0.4390254733538923,0.0840294856380244,"{'age_band': {'30-39': 0.7559114821094736, '40-49': 0.7772397094430993, '50-59': 0.7872997456742891, '60+': 0.6779557253403858, '<30': 0.7998252552193507}, 'job': {'admin.': 0.8023525784041646, 'blue-collar': 0.7030232308600246, 'entrepreneur': 0.7323261446199976, 'housemaid': 0.8342868039664378, 'management': 0.816442968497763, 'retired': 0.8101155666945141, 'self-employed': 0.7918342719227676, 'services': 0.7477881493506493, 'student': 0.7290173750858937, 'technician': 0.7757435803235861, 'unemployed': 0.767962308598351}, 'marital': {'divorced': 0.7499227670773874, 'married': 0.7943873423253178, 'single': 0.7856656632628031}}","{'age_band': 0.12186952987896482, 'job': 0.13126357310641323, 'marital': 0.04446457524793046}","{'age_band': 6.84165007152418e-05, 'job': 0.00014455084968391157, 'marital': 0.00013338533170514227}",1.0.0,0.790031291039063,0.000275683187957787,0.012162000000000001,0.48057849606828157
bank_marketing,A4,claude-haiku-4-5-20251001,9,True,,20591,25318,0.8132948890117703,0.0892622990626973,0.7667231383712249,0.346346138737463,0.09066424516783154,"{'age_band': {'30-39': 0.7335623088851209, '40-49': 0.7499642386139236, '50-59': 0.7654184962177202, '60+': 0.5921245959447546, '<30': 0.7661070866312129}, 'job': {'admin.': 0.7658093147835761, 'blue-collar': 0.6902704007725737, 'entrepreneur': 0.7106446776611695, 'housemaid': 0.8142639206712433, 'management': 0.7821095275433175, 'retired': 0.7934854497354497, 'self-employed': 0.804237060874229, 'services': 0.6984983766233767, 'student': 0.6968685579660351, 'technician': 0.7537401339479661, 'unemployed': 0.7263447192775815}, 'marital': {'divorced': 0.7269132971328762, 'married': 0.7702126492102487, 'single': 0.7619676936662906}}","{'age_band': 0.1739824906864582, 'job': 0.12399351989866958, 'marital': 0.043299352077372455}","{'age_band': 0.012384912554912381, 'job': 0.012522182555489243, 'marital': 0.00798946429631301}",1.0.0,0.790031291039063,-0.023308152667838145,0.012217,0.5933174687970473
bank_marketing,A4,claude-haiku-4-5-20251001,10,True,,25307,25318,0.9995655265028833,0.11652902359031098,0.7903069742270208,0.4390254733538923,0.0840294856380244,"{'age_band': {'30-39': 0.7559114821094736, '40-49': 0.7772397094430993, '50-59': 0.7872997456742891, '60+': 0.6779557253403858, '<30': 0.7998252552193507}, 'job': {'admin.': 0.8023525784041646, 'blue-collar': 0.7030232308600246, 'entrepreneur': 0.7323261446199976, 'housemaid': 0.8342868039664378, 'management': 0.816442968497763, 'retired': 0.8101155666945141, 'self-employed': 0.7918342719227676, 'services': 0.7477881493506493, 'student': 0.7290173750858937, 'technician': 0.7757435803235861, 'unemployed': 0.767962308598351}, 'marital': {'divorced': 0.7499227670773874, 'married': 0.7943873423253178, 'single': 0.7856656632628031}}","{'age_band': 0.12186952987896482, 'job': 0.13126357310641323, 'marital': 0.04446457524793046}","{'age_band': 6.84165007152418e-05, 'job': 0.00014455084968391157, 'marital': 0.00013338533170514227}",1.0.0,0.790031291039063,0.000275683187957787,0.011812,0.46674833050144227
bank_marketing,A4,claude-sonnet-4-5-20250929,1,True,,4702,25318,0.18571767122205546,0.23564440663547426,0.6946095775750429,0.3443048062780608,0.0944317690901864,"{'age_band': {'30-39': 0.661489500456502, '40-49': 0.7279587749719142, '50-59': 0.6752836709851318, '60+': 0.6061073562542855, '<30': 0.7014136474050671}, 'job': {'admin.': 0.703058775159771, 'blue-collar': 0.6567197811041365, 'entrepreneur': 0.5162034367431669, 'housemaid': 0.5638825324180015, 'management': 0.7233168826776133, 'retired': 0.7003010999721526, 'self-employed': 0.7502681684097614, 'services': 0.6908008658008657, 'student': 0.6518111318346913, 'technician': 0.673533176467844, 'unemployed': 0.685119748723989}, 'marital': {'divorced': 0.665961668706408, 'married': 0.7031735966756429, 'single': 0.6762174010555014}}","{'age_band': 0.12185141871762872, 'job': 0.23406473166659447, 'marital': 0.03721192796923489}","{'age_band': 0.053917722503401995, 'job': 0.054586627893282516, 'marital': 0.03564228307296567}",1.0.0,0.790031291039063,-0.09542171346402006,0.036651,7.7947681837515965
bank_marketing,A4,claude-sonnet-4-5-20250929,3,True,,20606,25318,0.8138873528714748,0.08934290983208774,0.7692398210098511,0.34596617933357054,0.0905438249197966,"{'age_band': {'30-39': 0.7361598771067924, '40-49': 0.7517182909895264, '50-59': 0.7790056299452222, '60+': 0.564648839259477, '<30': 0.7688567471502534}, 'job': {'admin.': 0.7502705676781969, 'blue-collar': 0.6899981222168571, 'entrepreneur': 0.7101833698535349, 'housemaid': 0.830091533180778, 'management': 0.7940616207739495, 'retired': 0.7948865218602061, 'self-employed': 0.779230356663985, 'services': 0.7136431277056277, 'student': 0.6844016884264258, 'technician': 0.7592741618047113, 'unemployed': 0.7383195916764822}, 'marital': {'divorced': 0.732361188674089, 'married': 0.7733326788160816, 'single': 0.7657173169518017}}","{'age_band': 0.2143567906857452, 'job': 0.1456898447543522, 'marital': 0.04097149014199264}","{'age_band': 0.012293495704837317, 'job': 0.012507886004686039, 'marital': 0.008044182895059857}",1.0.0,0.790031291039063,-0.02079147002921189,0.037596,1.824517130932738
bank_marketing,A4,claude-sonnet-4-5-20250929,4,True,,25308,25318,0.9996050240935302,0.11652441915599811,0.7911883626445657,0.44690361209759044,0.08379682969991512,"{'age_band': {'30-39': 0.7556112053099141, '40-49': 0.7829091974796074, '50-59': 0.7928074189200938, '60+': 0.6841757272994415, '<30': 0.7956243474121002}, 'job': {'admin.': 0.8022074694817798, 'blue-collar': 0.6945906432748539, 'entrepreneur': 0.7077038403874987, 'housemaid': 0.8451563691838292, 'management': 0.8203450025367833, 'retired': 0.8186960456697299, 'self-employed': 0.8062483239474391, 'services': 0.7471455627705628, 'student': 0.7367232747619514, 'technician': 0.7736661330907458, 'unemployed': 0.7749509226541029}, 'marital': {'divorced': 0.7433906441225746, 'married': 0.796567426103526, 'single': 0.7889733040839355}}","{'age_band': 0.11144862011265866, 'job': 0.15056572590897532, 'marital': 0.05317678198095144}","{'age_band': 5.141803467105174e-05, 'job': 0.00016373365062255464, 'marital': 0.0001176624922576211}",1.0.0,0.790031291039063,0.001157071605502713,0.035871,1.4173779042200094
bank_marketing,A4,claude-sonnet-4-5-20250929,5,True,,25308,25318,0.9996050240935302,0.11652441915599811,0.7911883626445657,0.44690361209759044,0.08379682969991512,"{'age_band': {'30-39': 0.7556112053099141, '40-49': 0.7829091974796074, '50-59': 0.7928074189200938, '60+': 0.6841757272994415, '<30': 0.7956243474121002}, 'job': {'admin.': 0.8022074694817798, 'blue-collar': 0.6945906432748539, 'entrepreneur': 0.7077038403874987, 'housemaid': 0.8451563691838292, 'management': 0.8203450025367833, 'retired': 0.8186960456697299, 'self-employed': 0.8062483239474391, 'services': 0.7471455627705628, 'student': 0.7367232747619514, 'technician': 0.7736661330907458, 'unemployed': 0.7749509226541029}, 'marital': {'divorced': 0.7433906441225746, 'married': 0.796567426103526, 'single': 0.7889733040839355}}","{'age_band': 0.11144862011265866, 'job': 0.15056572590897532, 'marital': 0.05317678198095144}","{'age_band': 5.141803467105174e-05, 'job': 0.00016373365062255464, 'marital': 0.0001176624922576211}",1.0.0,0.790031291039063,0.001157071605502713,0.035946000000000006,1.4203413940256047
bank_marketing,A4,claude-sonnet-4-5-20250929,6,True,,25308,25318,0.9996050240935302,0.11652441915599811,0.7911883626445657,0.44690361209759044,0.08379682969991512,"{'age_band': {'30-39': 0.7556112053099141, '40-49': 0.7829091974796074, '50-59': 0.7928074189200938, '60+': 0.6841757272994415, '<30': 0.7956243474121002}, 'job': {'admin.': 0.8022074694817798, 'blue-collar': 0.6945906432748539, 'entrepreneur': 0.7077038403874987, 'housemaid': 0.8451563691838292, 'management': 0.8203450025367833, 'retired': 0.8186960456697299, 'self-employed': 0.8062483239474391, 'services': 0.7471455627705628, 'student': 0.7367232747619514, 'technician': 0.7736661330907458, 'unemployed': 0.7749509226541029}, 'marital': {'divorced': 0.7433906441225746, 'married': 0.796567426103526, 'single': 0.7889733040839355}}","{'age_band': 0.11144862011265866, 'job': 0.15056572590897532, 'marital': 0.05317678198095144}","{'age_band': 5.141803467105174e-05, 'job': 0.00016373365062255464, 'marital': 0.0001176624922576211}",1.0.0,0.790031291039063,0.001157071605502713,0.039681,1.5679231863442389
bank_marketing,A4,claude-sonnet-4-5-20250929,7,True,,4702,25318,0.18571767122205546,0.23564440663547426,0.6946095775750429,0.3443048062780608,0.0944317690901864,"{'age_band': {'30-39': 0.661489500456502, '40-49': 0.7279587749719142, '50-59': 0.6752836709851318, '60+': 0.6061073562542855, '<30': 0.7014136474050671}, 'job': {'admin.': 0.703058775159771, 'blue-collar': 0.6567197811041365, 'entrepreneur': 0.5162034367431669, 'housemaid': 0.5638825324180015, 'management': 0.7233168826776133, 'retired': 0.7003010999721526, 'self-employed': 0.7502681684097614, 'services': 0.6908008658008657, 'student': 0.6518111318346913, 'technician': 0.673533176467844, 'unemployed': 0.685119748723989}, 'marital': {'divorced': 0.665961668706408, 'married': 0.7031735966756429, 'single': 0.6762174010555014}}","{'age_band': 0.12185141871762872, 'job': 0.23406473166659447, 'marital': 0.03721192796923489}","{'age_band': 0.053917722503401995, 'job': 0.054586627893282516, 'marital': 0.03564228307296567}",1.0.0,0.790031291039063,-0.09542171346402006,0.038991,8.29242875372182
bank_marketing,A4,claude-sonnet-4-5-20250929,8,True,,25308,25318,0.9996050240935302,0.11652441915599811,0.7911883626445657,0.44690361209759044,0.08379682969991512,"{'age_band': {'30-39': 0.7556112053099141, '40-49': 0.7829091974796074, '50-59': 0.7928074189200938, '60+': 0.6841757272994415, '<30': 0.7956243474121002}, 'job': {'admin.': 0.8022074694817798, 'blue-collar': 0.6945906432748539, 'entrepreneur': 0.7077038403874987, 'housemaid': 0.8451563691838292, 'management': 0.8203450025367833, 'retired': 0.8186960456697299, 'self-employed': 0.8062483239474391, 'services': 0.7471455627705628, 'student': 0.7367232747619514, 'technician': 0.7736661330907458, 'unemployed': 0.7749509226541029}, 'marital': {'divorced': 0.7433906441225746, 'married': 0.796567426103526, 'single': 0.7889733040839355}}","{'age_band': 0.11144862011265866, 'job': 0.15056572590897532, 'marital': 0.05317678198095144}","{'age_band': 5.141803467105174e-05, 'job': 0.00016373365062255464, 'marital': 0.0001176624922576211}",1.0.0,0.790031291039063,0.001157071605502713,0.037401000000000004,1.477833096254149
bank_marketing,A4,claude-sonnet-4-5-20250929,10,True,,25308,25318,0.9996050240935302,0.11652441915599811,0.7911883626445657,0.44690361209759044,0.08379682969991512,"{'age_band': {'30-39': 0.7556112053099141, '40-49': 0.7829091974796074, '50-59': 0.7928074189200938, '60+': 0.6841757272994415, '<30': 0.7956243474121002}, 'job': {'admin.': 0.8022074694817798, 'blue-collar': 0.6945906432748539, 'entrepreneur': 0.7077038403874987, 'housemaid': 0.8451563691838292, 'management': 0.8203450025367833, 'retired': 0.8186960456697299, 'self-employed': 0.8062483239474391, 'services': 0.7471455627705628, 'student': 0.7367232747619514, 'technician': 0.7736661330907458, 'unemployed': 0.7749509226541029}, 'marital': {'divorced': 0.7433906441225746, 'married': 0.796567426103526, 'single': 0.7889733040839355}}","{'age_band': 0.11144862011265866, 'job': 0.15056572590897532, 'marital': 0.05317678198095144}","{'age_band': 5.141803467105174e-05, 'job': 0.00016373365062255464, 'marital': 0.0001176624922576211}",1.0.0,0.790031291039063,0.001157071605502713,0.037776000000000004,1.4926505452821244
bank_marketing,A4,gemini-flash,1,True,,4712,25318,0.18611264712852515,0.23535653650254668,0.6788838319157201,0.33937453842915405,0.0958719548447661,"{'age_band': {'30-39': 0.6530301581090678, '40-49': 0.7053139675251725, '50-59': 0.6694689592209373, '60+': 0.5968263297090802, '<30': 0.7001395794223142}, 'job': {'admin.': 0.7036694418748073, 'blue-collar': 0.6387547615215409, 'entrepreneur': 0.4731864836812363, 'housemaid': 0.604881769641495, 'management': 0.7060790553941239, 'retired': 0.6781015037593986, 'self-employed': 0.7180209171359615, 'services': 0.6811688311688311, 'student': 0.6207912044762933, 'technician': 0.6650105403112234, 'unemployed': 0.6964271692186886}, 'marital': {'divorced': 0.6278739558702964, 'married': 0.6842035460071494, 'single': 0.6745791310686077}}","{'age_band': 0.10848763781609227, 'job': 0.24483443345472522, 'marital': 0.056329590136853014}","{'age_band': 0.053760562923148944, 'job': 0.054698110995874405, 'marital': 0.035177935639983685}",1.0.0,0.790031291039063,-0.1111474591233429,0.0,0.0
bank_marketing,A5,claude-haiku-4-5-20251001,4,True,,20591,25318,0.8132948890117703,0.0892622990626973,0.7667231383712249,0.346346138737463,0.09066424516783154,"{'age_band': {'30-39': 0.7335623088851209, '40-49': 0.7499642386139236, '50-59': 0.7654184962177202, '60+': 0.5921245959447546, '<30': 0.7661070866312129}, 'job': {'admin.': 0.7658093147835761, 'blue-collar': 0.6902704007725737, 'entrepreneur': 0.7106446776611695, 'housemaid': 0.8142639206712433, 'management': 0.7821095275433175, 'retired': 0.7934854497354497, 'self-employed': 0.804237060874229, 'services': 0.6984983766233767, 'student': 0.6968685579660351, 'technician': 0.7537401339479661, 'unemployed': 0.7263447192775815}, 'marital': {'divorced': 0.7269132971328762, 'married': 0.7702126492102487, 'single': 0.7619676936662906}}","{'age_band': 0.1739824906864582, 'job': 0.12399351989866958, 'marital': 0.043299352077372455}","{'age_band': 0.012384912554912381, 'job': 0.012522182555489243, 'marital': 0.00798946429631301}",1.0.0,0.790031291039063,-0.023308152667838145,0.014436,0.7010829974260598
bank_marketing,A5,claude-haiku-4-5-20251001,8,True,,25307,25318,0.9995655265028833,0.11652902359031098,0.7903069742270208,0.4390254733538923,0.0840294856380244,"{'age_band': {'30-39': 0.7559114821094736, '40-49': 0.7772397094430993, '50-59': 0.7872997456742891, '60+': 0.6779557253403858, '<30': 0.7998252552193507}, 'job': {'admin.': 0.8023525784041646, 'blue-collar': 0.7030232308600246, 'entrepreneur': 0.7323261446199976, 'housemaid': 0.8342868039664378, 'management': 0.816442968497763, 'retired': 0.8101155666945141, 'self-employed': 0.7918342719227676, 'services': 0.7477881493506493, 'student': 0.7290173750858937, 'technician': 0.7757435803235861, 'unemployed': 0.767962308598351}, 'marital': {'divorced': 0.7499227670773874, 'married': 0.7943873423253178, 'single': 0.7856656632628031}}","{'age_band': 0.12186952987896482, 'job': 0.13126357310641323, 'marital': 0.04446457524793046}","{'age_band': 6.84165007152418e-05, 'job': 0.00014455084968391157, 'marital': 0.00013338533170514227}",1.0.0,0.790031291039063,0.000275683187957787,0.014046,0.5550243015766388
bank_marketing,A5,claude-sonnet-4-5-20250929,1,True,,25308,25318,0.9996050240935302,0.11652441915599811,0.7911883626445657,0.44690361209759044,0.08379682969991512,"{'age_band': {'30-39': 0.7556112053099141, '40-49': 0.7829091974796074, '50-59': 0.7928074189200938, '60+': 0.6841757272994415, '<30': 0.7956243474121002}, 'job': {'admin.': 0.8022074694817798, 'blue-collar': 0.6945906432748539, 'entrepreneur': 0.7077038403874987, 'housemaid': 0.8451563691838292, 'management': 0.8203450025367833, 'retired': 0.8186960456697299, 'self-employed': 0.8062483239474391, 'services': 0.7471455627705628, 'student': 0.7367232747619514, 'technician': 0.7736661330907458, 'unemployed': 0.7749509226541029}, 'marital': {'divorced': 0.7433906441225746, 'married': 0.796567426103526, 'single': 0.7889733040839355}}","{'age_band': 0.11144862011265866, 'job': 0.15056572590897532, 'marital': 0.05317678198095144}","{'age_band': 5.141803467105174e-05, 'job': 0.00016373365062255464, 'marital': 0.0001176624922576211}",1.0.0,0.790031291039063,0.001157071605502713,0.045453,1.7959933617828354
bank_marketing,A5,claude-sonnet-4-5-20250929,2,True,,20588,25318,0.8131763962398294,0.08917816203613756,0.7657929060402663,0.3412452132649705,0.09075085246607952,"{'age_band': {'30-39': 0.7334765155138183, '40-49': 0.7456589166218922, '50-59': 0.769711601165116, '60+': 0.5429033205994711, '<30': 0.7673757445588372}, 'job': {'admin.': 0.7665378824980502, 'blue-collar': 0.6923949782713664, 'entrepreneur': 0.7073001960558183, 'housemaid': 0.80511060259344, 'management': 0.7871554202604432, 'retired': 0.782598858256753, 'self-employed': 0.7830517565030839, 'services': 0.6951704545454546, 'student': 0.7114459605379405, 'technician': 0.7432318955940624, 'unemployed': 0.7311739301138596}, 'marital': {'divorced': 0.7353524791768158, 'married': 0.7662449459457331, 'single': 0.7647207757164584}}","{'age_band': 0.22680828056564495, 'job': 0.1127156243220736, 'marital': 0.030892466768917326}","{'age_band': 0.01237406871979141, 'job': 0.012612473936156153, 'marital': 0.00804651178566819}",1.0.0,0.790031291039063,-0.024238384998796714,0.044643,2.1683990674179134
bank_marketing,A5,claude-sonnet-4-5-20250929,4,True,,4702,25318,0.18571767122205546,0.23564440663547426,0.6946095775750429,0.3443048062780608,0.0944317690901864,"{'age_band': {'30-39': 0.661489500456502, '40-49': 0.7279587749719142, '50-59': 0.6752836709851318, '60+': 0.6061073562542855, '<30': 0.7014136474050671}, 'job': {'admin.': 0.703058775159771, 'blue-collar': 0.6567197811041365, 'entrepreneur': 0.5162034367431669, 'housemaid': 0.5638825324180015, 'management': 0.7233168826776133, 'retired': 0.7003010999721526, 'self-employed': 0.7502681684097614, 'services': 0.6908008658008657, 'student': 0.6518111318346913, 'technician': 0.673533176467844, 'unemployed': 0.685119748723989}, 'marital': {'divorced': 0.665961668706408, 'married': 0.7031735966756429, 'single': 0.6762174010555014}}","{'age_band': 0.12185141871762872, 'job': 0.23406473166659447, 'marital': 0.03721192796923489}","{'age_band': 0.053917722503401995, 'job': 0.054586627893282516, 'marital': 0.03564228307296567}",1.0.0,0.790031291039063,-0.09542171346402006,0.045798000000000005,9.740110591237773
bank_marketing,A5,claude-sonnet-4-5-20250929,9,True,,4702,25318,0.18571767122205546,0.23564440663547426,0.6946095775750429,0.3443048062780608,0.0944317690901864,"{'age_band': {'30-39': 0.661489500456502, '40-49': 0.7279587749719142, '50-59': 0.6752836709851318, '60+': 0.6061073562542855, '<30': 0.7014136474050671}, 'job': {'admin.': 0.703058775159771, 'blue-collar': 0.6567197811041365, 'entrepreneur': 0.5162034367431669, 'housemaid': 0.5638825324180015, 'management': 0.7233168826776133, 'retired': 0.7003010999721526, 'self-employed': 0.7502681684097614, 'services': 0.6908008658008657, 'student': 0.6518111318346913, 'technician': 0.673533176467844, 'unemployed': 0.685119748723989}, 'marital': {'divorced': 0.665961668706408, 'married': 0.7031735966756429, 'single': 0.6762174010555014}}","{'age_band': 0.12185141871762872, 'job': 0.23406473166659447, 'marital': 0.03721192796923489}","{'age_band': 0.053917722503401995, 'job': 0.054586627893282516, 'marital': 0.03564228307296567}",1.0.0,0.790031291039063,-0.09542171346402006,0.045408000000000004,9.657167162909403
bank_marketing,A5,claude-sonnet-4-5-20250929,10,True,,4720,25318,0.18642862785370093,0.2358050847457627,0.6781600058221945,0.32804423754821227,0.0959672164152889,"{'age_band': {'30-39': 0.6510508238772228, '40-49': 0.6875710866576885, '50-59': 0.6853167659333972, '60+': 0.5844842785777256, '<30': 0.6742619332290997}, 'job': {'admin.': 0.6886022987671787, 'blue-collar': 0.6451982402489403, 'entrepreneur': 0.43997232153154187, 'housemaid': 0.5413806254767354, 'management': 0.7078394293006165, 'retired': 0.6730019493177388, 'self-employed': 0.7518771788683293, 'services': 0.700689935064935, 'student': 0.6309512123294395, 'technician': 0.6565914120518181, 'unemployed': 0.6698076168040833}, 'marital': {'divorced': 0.6189594943025867, 'married': 0.6867512421064235, 'single': 0.6684728520265487}}","{'age_band': 0.10308680807996295, 'job': 0.3119048573367874, 'marital': 0.06779174780383679}","{'age_band': 0.05401667066105577, 'job': 0.054786957360007826, 'marital': 0.035485840448478405}",1.0.0,0.790031291039063,-0.11187128521686851,0.043653,9.248516949152542
bank_marketing,A5,gemini-flash,10,True,,4712,25318,0.18611264712852515,0.23535653650254668,0.6788838319157201,0.33937453842915405,0.0958719548447661,"{'age_band': {'30-39': 0.6530301581090678, '40-49': 0.7053139675251725, '50-59': 0.6694689592209373, '60+': 0.5968263297090802, '<30': 0.7001395794223142}, 'job': {'admin.': 0.7036694418748073, 'blue-collar': 0.6387547615215409, 'entrepreneur': 0.4731864836812363, 'housemaid': 0.604881769641495, 'management': 0.7060790553941239, 'retired': 0.6781015037593986, 'self-employed': 0.7180209171359615, 'services': 0.6811688311688311, 'student': 0.6207912044762933, 'technician': 0.6650105403112234, 'unemployed': 0.6964271692186886}, 'marital': {'divorced': 0.6278739558702964, 'married': 0.6842035460071494, 'single': 0.6745791310686077}}","{'age_band': 0.10848763781609227, 'job': 0.24483443345472522, 'marital': 0.056329590136853014}","{'age_band': 0.053760562923148944, 'job': 0.054698110995874405, 'marital': 0.035177935639983685}",1.0.0,0.790031291039063,-0.1111474591233429,0.0,0.0
diabetes_130us,A2,claude-sonnet-4-5-20250929,1,True,,51635,56989,0.9060520451315166,0.11461218165972693,0.6652693121335519,0.21627648815056746,0.09420667142015361,"{'race': {'?': 0.6157576339542923, 'AfricanAmerican': 0.6655513076204422, 'Asian': 0.75, 'Caucasian': 0.6631325231247149, 'Hispanic': 0.7715055079559363, 'Other': 0.5901411462788708}, 'gender': {'Female': 0.6718290995852597, 'Male': 0.6578845424338939}, 'age': {'[10-20)': 0.7392405063291139, '[20-30)': 0.8180019782393669, '[30-40)': 0.7902768166089965, '[40-50)': 0.6792868611824532, '[50-60)': 0.686148040893335, '[60-70)': 0.6337995310948528, '[70-80)': 0.6517087576635969, '[80-90)': 0.6286355496046587, '[90-100)': 0.6487845138055222}}","{'race': 0.1813643616770655, 'gender': 0.013944557151365777, 'age': 0.1893664286347082}","{'race': 0.022288981126614173, 'gender': 0.004900456607817808, 'age': 0.007199344970330869}",1.0.0,0.6676318368889891,-0.0023625247554371898,0.075468,1.4615667667279943
diabetes_130us,A2,claude-sonnet-4-5-20250929,2,True,,55736,56989,0.9780133008124375,0.11317640304291661,0.6692647411450966,0.21943612597903503,0.09403366207197261,"{'race': {'?': 0.6054830036489341, 'AfricanAmerican': 0.6695080714448207, 'Asian': 0.7716836734693877, 'Caucasian': 0.6675128907822789, 'Hispanic': 0.7561321909424724, 'Other': 0.6010479041916168}, 'gender': {'Female': 0.676959852903975, 'Male': 0.6603840606126322}, 'age': {'[10-20)': 0.7259493670886076, '[20-30)': 0.8024233432245302, '[30-40)': 0.7874913494809689, '[40-50)': 0.688775660174234, '[50-60)': 0.6940036314644327, '[60-70)': 0.6397223769299792, '[70-80)': 0.6548850682447378, '[80-90)': 0.6346431615253274, '[90-100)': 0.6369297719087634}}","{'race': 0.1706357692777709, 'gender': 0.01657579229134276, 'age': 0.16778018169920283}","{'race': 0.021986699187562478, 'gender': 0.0008034734570628184, 'age': 0.0005572185630982583}",1.0.0,0.6676318368889891,0.0016329042561075147,0.07312799999999998,1.312042486005454
diabetes_130us,A2,claude-sonnet-4-5-20250929,3,True,,55736,56989,0.9780133008124375,0.11317640304291661,0.6692647411450966,0.21943612597903503,0.09403366207197261,"{'race': {'?': 0.6054830036489341, 'AfricanAmerican': 0.6695080714448207, 'Asian': 0.7716836734693877, 'Caucasian': 0.6675128907822789, 'Hispanic': 0.7561321909424724, 'Other': 0.6010479041916168}, 'gender': {'Female': 0.676959852903975, 'Male': 0.6603840606126322}, 'age': {'[10-20)': 0.7259493670886076, '[20-30)': 0.8024233432245302, '[30-40)': 0.7874913494809689, '[40-50)': 0.688775660174234, '[50-60)': 0.6940036314644327, '[60-70)': 0.6397223769299792, '[70-80)': 0.6548850682447378, '[80-90)': 0.6346431615253274, '[90-100)': 0.6369297719087634}}","{'race': 0.1706357692777709, 'gender': 0.01657579229134276, 'age': 0.16778018169920283}","{'race': 0.021986699187562478, 'gender': 0.0008034734570628184, 'age': 0.0005572185630982583}",1.0.0,0.6676318368889891,0.0016329042561075147,0.077208,1.3852447251327686
diabetes_130us,A2,claude-sonnet-4-5-20250929,4,True,,6154,56989,0.10798575163628069,0.10334741631459214,0.5968519782603413,0.1541547772203879,0.10306959333422638,"{'race': {'?': 0.5677453428077588, 'AfricanAmerican': 0.5968460738257257, 'Asian': 0.6789965986394557, 'Caucasian': 0.5960960240082941, 'Hispanic': 0.6004895960832313, 'Other': 0.5481180496150557}, 'gender': {'Female': 0.5974298801519314, 'Male': 0.5960235186690858}, 'age': {'[10-20)': 0.7, '[20-30)': 0.7663822947576657, '[30-40)': 0.6840830449826991, '[40-50)': 0.6074815459853103, '[50-60)': 0.6137936285479046, '[60-70)': 0.569517579020503, '[70-80)': 0.589635718922844, '[80-90)': 0.588700197047817, '[90-100)': 0.46728691476590634}}","{'race': 0.1308785490244, 'gender': 0.001406361482845675, 'age': 0.2990953799917594}","{'race': 0.08073410879462435, 'gender': 0.0280755022921967, 'age': 0.036509888021368835}",1.0.0,0.6676318368889891,-0.07077985862864777,0.073563,11.953688657783557
diabetes_130us,A2,claude-sonnet-4-5-20250929,5,True,,56989,56989,1.0,0.1125480355858148,0.6676318368889891,0.2142414890716378,0.09424357319517153,"{'race': {'?': 0.6164778183214903, 'AfricanAmerican': 0.6724192689870553, 'Asian': 0.8125, 'Caucasian': 0.6636727250223664, 'Hispanic': 0.7742472460220319, 'Other': 0.6042557741659538}, 'gender': {'Female': 0.6753416846126058, 'Male': 0.6583924656989916}, 'age': {'[10-20)': 0.7246835443037974, '[20-30)': 0.7997650840751731, '[30-40)': 0.7861130334486736, '[40-50)': 0.672745744278245, '[50-60)': 0.6894291348236017, '[60-70)': 0.6407573366637694, '[70-80)': 0.6557209848869033, '[80-90)': 0.6383819135480947, '[90-100)': 0.6378301320528211}}","{'race': 0.20824422583404623, 'gender': 0.016949218913614228, 'age': 0.16193495202235197}","{'race': 0.0, 'gender': 0.0, 'age': 0.0}",1.0.0,0.6676318368889891,0.0,0.07165799999999999,1.2574005509835229
